station_id,timestamp,longitude,latitude,temp_f,dewpoint_f,humidity_percent,wind_direction_deg,wind_speed_kt,precip_1hr_in,altimeter_inhg,visibility_miles,wind_gust_kt,sky_cover_1,sky_cover_2,sky_cover_3,sky_altitude_1_ft,sky_altitude_2_ft,sky_altitude_3_ft,weather_codes,feels_like_f
HAF,2023-08-03 01:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,300.0,5.0,0.0,30.08,6.0,,OVC,<NA>,<NA>,800.0,,,BR,57.2
HAF,2023-08-03 02:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,290.0,5.0,0.0,30.08,6.0,,OVC,<NA>,<NA>,700.0,,,BR,57.2
HAF,2023-08-03 02:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,280.0,4.0,0.0,30.08,6.0,,OVC,<NA>,<NA>,700.0,,,BR,57.2
HAF,2023-08-03 02:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,300.0,5.0,0.0,30.08,5.0,,BKN,OVC,<NA>,500.0,1000.0,,BR,55.4
HAF,2023-08-03 03:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,5.0,0.0,30.08,4.0,,OVC,<NA>,<NA>,500.0,,,BR,55.4
HAF,2023-08-03 03:35:00+00:00,-122.4996,37.5136,55.4,53.6,93.65,310.0,5.0,0.0,30.08,7.0,,BKN,OVC,<NA>,500.0,1000.0,,<NA>,55.4
HAF,2023-08-03 03:55:00+00:00,-122.4996,37.5136,55.4,53.6,93.65,310.0,3.0,0.0,30.08,7.0,,BKN,OVC,<NA>,500.0,1000.0,,<NA>,55.4
HAF,2023-08-03 04:15:00+00:00,-122.4996,37.5136,55.4,53.6,93.65,320.0,5.0,0.0,30.09,8.0,,OVC,<NA>,<NA>,700.0,,,<NA>,55.4
HAF,2023-08-03 04:35:00+00:00,-122.4996,37.5136,55.4,53.6,93.65,320.0,5.0,0.0,30.09,8.0,,OVC,<NA>,<NA>,700.0,,,<NA>,55.4
HAF,2023-08-03 04:55:00+00:00,-122.4996,37.5136,55.4,53.6,93.65,0.0,0.0,0.0,30.09,9.0,,BKN,OVC,<NA>,800.0,1200.0,,<NA>,55.4
HAF,2023-08-03 05:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,300.0,3.0,0.0,30.1,8.0,,BKN,BKN,OVC,500.0,800.0,1200.0,<NA>,55.4
HAF,2023-08-03 05:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,290.0,6.0,0.0,30.1,8.0,,OVC,<NA>,<NA>,600.0,,,<NA>,55.4
HAF,2023-08-03 05:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,290.0,5.0,0.0,30.1,8.0,,BKN,OVC,<NA>,500.0,1000.0,,<NA>,55.4
HAF,2023-08-03 06:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,10.0,0.0,30.09,4.0,,BKN,OVC,<NA>,400.0,900.0,,BR,55.4
HAF,2023-08-03 06:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,300.0,4.0,0.0,30.09,1.25,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 06:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,6.0,0.0,30.09,4.0,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 07:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,7.0,0.0,30.09,6.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-03 07:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,5.0,0.0,30.09,3.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-03 07:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,5.0,0.0,30.09,2.5,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 08:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,6.0,0.0,30.1,4.0,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 08:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,7.0,0.0,30.09,3.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-03 08:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,310.0,7.0,0.0,30.09,5.0,,OVC,<NA>,<NA>,400.0,,,BR,57.2
HAF,2023-08-03 09:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,310.0,6.0,0.0,30.08,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,57.2
HAF,2023-08-03 09:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,320.0,6.0,0.0,30.08,7.0,,OVC,<NA>,<NA>,700.0,,,<NA>,57.2
HAF,2023-08-03 09:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,320.0,7.0,0.0,30.08,6.0,,OVC,<NA>,<NA>,600.0,,,BR,57.2
HAF,2023-08-03 10:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,320.0,6.0,0.0,30.08,2.5,,OVC,<NA>,<NA>,500.0,,,BR,57.2
HAF,2023-08-03 10:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,310.0,7.0,0.0,30.08,5.0,,OVC,<NA>,<NA>,500.0,,,BR,57.2
HAF,2023-08-03 10:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,320.0,8.0,0.0,30.08,5.0,,BKN,OVC,<NA>,500.0,900.0,,BR,57.2
HAF,2023-08-03 11:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,320.0,9.0,0.0,30.08,4.0,,BKN,OVC,<NA>,400.0,700.0,,BR,57.2
HAF,2023-08-03 11:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,330.0,9.0,0.0,30.08,1.5,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 11:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,330.0,6.0,0.0,30.08,1.5,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 12:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,6.0,0.0,30.08,2.5,11.0,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 12:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,4.0,0.0,30.08,1.25,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 12:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,8.0,0.0,30.09,2.5,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 13:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,5.0,0.0,30.09,1.5,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 13:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,5.0,0.0,30.1,2.5,,BKN,OVC,<NA>,400.0,900.0,,BR,55.4
HAF,2023-08-03 13:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,5.0,0.0,30.1,1.25,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 14:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,300.0,5.0,0.0,30.11,0.75,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-03 14:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,6.0,0.0,30.11,2.0,,BKN,OVC,<NA>,300.0,1000.0,,BR,55.4
HAF,2023-08-03 14:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,5.0,0.0,30.12,7.0,,SCT,OVC,<NA>,400.0,900.0,,<NA>,55.4
HAF,2023-08-03 15:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,30.12,4.0,,BKN,OVC,<NA>,500.0,900.0,,BR,55.4
HAF,2023-08-03 15:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,0.0,0.0,0.0,30.12,8.0,,BKN,BKN,<NA>,500.0,900.0,,<NA>,57.2
HAF,2023-08-03 15:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,250.0,5.0,0.0,30.12,9.0,,BKN,BKN,<NA>,700.0,1200.0,,<NA>,57.2
HAF,2023-08-03 16:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,0.0,0.0,0.0,30.12,10.0,,BKN,OVC,<NA>,600.0,900.0,,<NA>,57.2
HAF,2023-08-03 16:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,220.0,4.0,0.0,30.12,4.0,,OVC,<NA>,<NA>,700.0,,,BR,57.2
HAF,2023-08-03 16:55:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,220.0,4.0,0.0,30.12,3.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-03 17:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,220.0,4.0,0.0,30.13,3.0,,OVC,<NA>,<NA>,400.0,,,BR,57.2
HAF,2023-08-03 17:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,270.0,5.0,0.0,30.13,1.0,,OVC,<NA>,<NA>,400.0,,,BR,57.2
HAF,2023-08-03 17:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,,6.0,0.0,30.13,1.25,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-03 18:15:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,,5.0,0.0,30.14,9.0,,SCT,BKN,BKN,600.0,1400.0,1900.0,<NA>,60.8
HAF,2023-08-03 18:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,290.0,6.0,0.0,30.14,7.0,,SCT,BKN,BKN,400.0,800.0,1400.0,<NA>,59.0
HAF,2023-08-03 18:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,300.0,5.0,0.0,30.14,2.0,,BKN,BKN,<NA>,600.0,1400.0,,BR,59.0
HAF,2023-08-03 19:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,310.0,6.0,0.0,30.14,1.5,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 19:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,310.0,5.0,0.0,30.14,2.5,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 19:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,280.0,5.0,0.0,30.14,1.75,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 20:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,250.0,3.0,0.0,30.14,2.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 20:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,,4.0,0.0,30.14,2.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 20:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,290.0,5.0,0.0,30.14,1.75,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 21:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,320.0,8.0,0.0,30.14,2.5,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 21:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,310.0,9.0,0.0,30.14,3.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-03 21:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,290.0,6.0,0.0,30.14,2.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 22:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,290.0,6.0,0.0,30.13,7.0,,SCT,BKN,<NA>,300.0,900.0,,<NA>,59.0
HAF,2023-08-03 22:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,300.0,7.0,0.0,30.13,9.0,,BKN,OVC,<NA>,500.0,900.0,,<NA>,59.0
HAF,2023-08-03 22:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,320.0,10.0,0.0,30.13,1.75,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 23:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,300.0,8.0,0.0,30.12,2.0,13.0,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-03 23:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,300.0,6.0,0.0,30.12,1.25,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-03 23:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,310.0,6.0,0.0,30.12,0.5,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-04 00:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,300.0,7.0,0.0,30.12,0.75,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-04 00:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,310.0,7.0,0.0,30.12,0.75,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-04 00:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,6.0,0.0,30.11,0.5,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 01:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,6.0,0.0,30.11,0.25,11.0,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 01:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,7.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 01:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,7.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 02:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,6.0,0.0,30.1,0.5,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 02:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,5.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 02:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,4.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 03:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,4.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 03:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,5.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 03:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,5.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 04:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,6.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 04:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,6.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 04:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,5.0,0.0,30.1,0.25,,OVC,<NA>,<NA>,200.0,,,FG,57.2
HAF,2023-08-04 05:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,6.0,0.0,30.11,0.5,,OVC,<NA>,<NA>,200.0,,,BR,57.2
HAF,2023-08-04 05:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,10.0,0.0,30.1,1.0,17.0,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 05:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,9.0,0.0,30.1,1.0,16.0,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 06:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,11.0,0.0,30.1,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 06:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,10.0,0.0,30.1,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 06:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,340.0,10.0,0.0,30.1,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 07:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,9.0,0.0,30.1,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 07:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,9.0,0.0,30.09,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 07:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,8.0,0.0,30.09,1.0,,<NA>,<NA>,<NA>,,,,BR,57.2
HAF,2023-08-04 08:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,6.0,0.0,30.09,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 08:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,7.0,0.0,30.08,1.0,,<NA>,<NA>,<NA>,,,,BR,57.2
HAF,2023-08-04 08:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,6.0,0.0,30.08,1.0,,<NA>,<NA>,<NA>,,,,BR,57.2
HAF,2023-08-04 09:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,340.0,8.0,0.0,30.08,1.0,14.0,<NA>,<NA>,<NA>,,,,BR,57.2
HAF,2023-08-04 09:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,6.0,0.0,30.08,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 09:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,360.0,6.0,0.0,30.07,1.75,11.0,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-04 10:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,350.0,5.0,0.0,30.07,1.0,,OVC,<NA>,<NA>,400.0,,,BR,57.2
HAF,2023-08-04 10:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,5.0,0.0,30.07,1.25,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 10:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,0.0,0.0,0.0,30.06,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 11:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,0.0,0.0,0.0,30.06,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 11:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,0.0,0.0,0.0,30.06,1.0,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 11:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,0.0,0.0,0.0,30.06,1.25,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-04 12:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,340.0,4.0,0.0,30.05,1.25,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-04 12:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,340.0,4.0,0.0,30.06,1.75,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-04 12:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,340.0,3.0,0.0,30.06,2.5,,BKN,OVC,<NA>,300.0,700.0,,BR,55.4
HAF,2023-08-04 13:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,330.0,4.0,0.0,30.06,1.5,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-04 13:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,30.06,0.75,,OVC,<NA>,<NA>,500.0,,,BR,55.4
HAF,2023-08-04 13:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,310.0,4.0,0.0,30.06,1.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-04 14:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,3.0,0.0,30.06,1.75,,OVC,<NA>,<NA>,600.0,,,BR,55.4
HAF,2023-08-04 14:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,30.06,1.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-04 14:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,340.0,3.0,0.0,30.06,1.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-04 15:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,30.06,0.75,,BKN,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-04 15:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,0.0,0.0,0.0,30.07,1.5,,SCT,<NA>,<NA>,500.0,,,BR,57.2
HAF,2023-08-04 15:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,210.0,3.0,0.0,30.07,3.0,,BKN,<NA>,<NA>,600.0,,,BR,57.2
HAF,2023-08-04 16:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,280.0,6.0,0.0,30.08,1.25,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-04 16:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,290.0,5.0,0.0,30.08,1.25,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2023-08-04 16:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,260.0,4.0,0.0,30.08,1.75,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2023-08-04 17:15:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,160.0,4.0,0.0,30.08,5.0,,OVC,<NA>,<NA>,500.0,,,BR,57.2
HAF,2023-08-04 17:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,0.0,0.0,0.0,30.08,7.0,,BKN,OVC,<NA>,600.0,1000.0,,<NA>,57.2
HAF,2023-08-04 17:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,170.0,5.0,0.0,30.08,9.0,,BKN,BKN,<NA>,600.0,1300.0,,<NA>,59.0
HAF,2023-08-04 18:15:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,,5.0,0.0,30.08,10.0,,BKN,BKN,<NA>,700.0,1300.0,,<NA>,59.0
HAF,2023-08-04 18:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,,5.0,0.0,30.08,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-04 18:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,,5.0,0.0,30.07,8.0,,OVC,<NA>,<NA>,500.0,,,<NA>,57.2
HAF,2023-08-04 19:15:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,,5.0,0.0,30.06,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,59.0
HAF,2023-08-04 19:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,280.0,7.0,0.0,30.07,9.0,,BKN,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-04 19:55:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,,5.0,0.0,30.07,10.0,,BKN,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-04 20:15:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,280.0,8.0,0.0,30.07,9.0,,FEW,<NA>,<NA>,700.0,,,<NA>,59.0
HAF,2023-08-04 20:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,310.0,9.0,0.0,30.07,9.0,,SCT,SCT,<NA>,500.0,1000.0,,<NA>,59.0
HAF,2023-08-04 20:55:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,310.0,9.0,0.0,30.06,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-04 21:15:00+00:00,-122.4996,37.5136,60.8,55.4,82.37,310.0,9.0,0.0,30.06,9.0,,BKN,<NA>,<NA>,700.0,,,<NA>,60.8
HAF,2023-08-04 21:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,300.0,8.0,0.0,30.06,6.0,,BKN,<NA>,<NA>,600.0,,,BR,59.0
HAF,2023-08-04 21:55:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,330.0,7.0,0.0,30.05,7.0,13.0,BKN,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-04 22:15:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,330.0,8.0,0.0,30.05,4.0,,OVC,<NA>,<NA>,600.0,,,BR,59.0
HAF,2023-08-04 22:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,330.0,9.0,0.0,30.04,3.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-04 22:55:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,330.0,7.0,0.0,30.05,3.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-04 23:15:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,330.0,11.0,0.0,30.04,3.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-04 23:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,350.0,10.0,0.0,30.05,5.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-04 23:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,340.0,10.0,0.0,30.04,4.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-05 00:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,330.0,9.0,0.0,30.04,5.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-05 00:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,330.0,9.0,0.0,30.04,4.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-05 00:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,330.0,10.0,0.0,30.03,5.0,,OVC,<NA>,<NA>,600.0,,,BR,59.0
HAF,2023-08-05 01:15:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,340.0,9.0,0.0,30.03,6.0,,OVC,<NA>,<NA>,700.0,,,BR,60.8
HAF,2023-08-05 01:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,330.0,9.0,0.0,30.02,6.0,,OVC,<NA>,<NA>,800.0,,,BR,59.0
HAF,2023-08-05 01:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,320.0,7.0,0.0,30.02,6.0,13.0,OVC,<NA>,<NA>,800.0,,,BR,59.0
HAF,2023-08-05 02:15:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,320.0,8.0,0.0,30.03,5.0,,OVC,<NA>,<NA>,800.0,,,BR,59.0
HAF,2023-08-05 02:35:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,320.0,11.0,0.0,30.03,5.0,,OVC,<NA>,<NA>,800.0,,,BR,59.0
HAF,2023-08-05 02:55:00+00:00,-122.4996,37.5136,59.0,55.4,87.83,330.0,11.0,0.0,30.03,5.0,,OVC,<NA>,<NA>,800.0,,,BR,59.0
